Location,new_start,new_end,X,lon,lat,Pod1,Pod2,Pod3,Group,start_date,end_date,Ortho,Scene,order_id_s_h,Valid_season?,Multiple_seasons?
kenya_A000684,2021-07-01,2021-12-31,42,37.12034,0.09363,A000684,,,kenya,03/01/2018,12/31/2022,250,250,d0d6acf0-9640-4674-8a19-2d0b5c854f49,,
kenya_A000684,2021-12-31,2022-07-01,42,37.12034,0.09363,A000684,,,kenya,03/01/2018,12/31/2022,250,250,d0d6acf0-9640-4674-8a19-2d0b5c854f49,,
kenya_A000684,2022-07-01,2022-12-31,42,37.12034,0.09363,A000684,,,kenya,03/01/2018,12/31/2022,250,250,d0d6acf0-9640-4674-8a19-2d0b5c854f49,,
kenya_A000684,2022-12-31,2023-03-01,42,37.12034,0.09363,A000684,,,kenya,03/01/2018,12/31/2022,250,250,d0d6acf0-9640-4674-8a19-2d0b5c854f49,,
kenya_A000688,2017-12-31,2018-07-01,43,37.04907,0.10013,A000688,,,kenya,03/01/2018,12/31/2022,250,250,7518eded-6555-43ec-bd2c-faf3df032737,,
kenya_A000688,2018-07-01,2018-12-31,43,37.04907,0.10013,A000688,,,kenya,03/01/2018,12/31/2022,250,250,7518eded-6555-43ec-bd2c-faf3df032737,,
kenya_A000688,2018-12-31,2019-07-01,43,37.04907,0.10013,A000688,,,kenya,03/01/2018,12/31/2022,250,250,7518eded-6555-43ec-bd2c-faf3df032737,,
kenya_A000688,2019-07-01,2019-12-31,43,37.04907,0.10013,A000688,,,kenya,03/01/2018,12/31/2022,250,250,7518eded-6555-43ec-bd2c-faf3df032737,,
kenya_A000688,2019-12-31,2020-07-01,43,37.04907,0.10013,A000688,,,kenya,03/01/2018,12/31/2022,250,250,7518eded-6555-43ec-bd2c-faf3df032737,,
kenya_A000688,2020-07-01,2020-12-31,43,37.04907,0.10013,A000688,,,kenya,03/01/2018,12/31/2022,250,250,7518eded-6555-43ec-bd2c-faf3df032737,,
kenya_A000688,2020-12-31,2021-07-01,43,37.04907,0.10013,A000688,,,kenya,03/01/2018,12/31/2022,250,250,7518eded-6555-43ec-bd2c-faf3df032737,,
kenya_A000688,2021-07-01,2021-12-31,43,37.04907,0.10013,A000688,,,kenya,03/01/2018,12/31/2022,250,250,7518eded-6555-43ec-bd2c-faf3df032737,,
kenya_A000688,2021-12-31,2022-07-01,43,37.04907,0.10013,A000688,,,kenya,03/01/2018,12/31/2022,250,250,7518eded-6555-43ec-bd2c-faf3df032737,,
kenya_A000688,2022-07-01,2022-12-31,43,37.04907,0.10013,A000688,,,kenya,03/01/2018,12/31/2022,250,250,7518eded-6555-43ec-bd2c-faf3df032737,,
kenya_A000688,2022-12-31,2023-03-01,43,37.04907,0.10013,A000688,,,kenya,03/01/2018,12/31/2022,250,250,7518eded-6555-43ec-bd2c-faf3df032737,,
kenya_A000691,2017-12-31,2018-07-01,44,37.11346,0.058,A000691,,,kenya,03/01/2018,12/31/2022,250,250,40688c12-4b36-459a-b9e0-7b90b39000ea,,
kenya_A000691,2018-07-01,2018-12-31,44,37.11346,0.058,A000691,,,kenya,03/01/2018,12/31/2022,250,250,40688c12-4b36-459a-b9e0-7b90b39000ea,,
kenya_A000691,2018-12-31,2019-07-01,44,37.11346,0.058,A000691,,,kenya,03/01/2018,12/31/2022,250,250,40688c12-4b36-459a-b9e0-7b90b39000ea,,
kenya_A000691,2019-07-01,2019-12-31,44,37.11346,0.058,A000691,,,kenya,03/01/2018,12/31/2022,250,250,40688c12-4b36-459a-b9e0-7b90b39000ea,,
kenya_A000691,2019-12-31,2020-07-01,44,37.11346,0.058,A000691,,,kenya,03/01/2018,12/31/2022,250,250,40688c12-4b36-459a-b9e0-7b90b39000ea,,
kenya_A000691,2020-07-01,2020-12-31,44,37.11346,0.058,A000691,,,kenya,03/01/2018,12/31/2022,250,250,40688c12-4b36-459a-b9e0-7b90b39000ea,,
kenya_A000691,2020-12-31,2021-07-01,44,37.11346,0.058,A000691,,,kenya,03/01/2018,12/31/2022,250,250,40688c12-4b36-459a-b9e0-7b90b39000ea,,
kenya_A000691,2021-07-01,2021-12-31,44,37.11346,0.058,A000691,,,kenya,03/01/2018,12/31/2022,250,250,40688c12-4b36-459a-b9e0-7b90b39000ea,,
kenya_A000691,2021-12-31,2022-07-01,44,37.11346,0.058,A000691,,,kenya,03/01/2018,12/31/2022,250,250,40688c12-4b36-459a-b9e0-7b90b39000ea,,
kenya_A000691,2022-07-01,2022-12-31,44,37.11346,0.058,A000691,,,kenya,03/01/2018,12/31/2022,250,250,40688c12-4b36-459a-b9e0-7b90b39000ea,,
kenya_A000691,2022-12-31,2023-03-01,44,37.11346,0.058,A000691,,,kenya,03/01/2018,12/31/2022,250,250,40688c12-4b36-459a-b9e0-7b90b39000ea,,
kenya_A000693,2017-12-31,2018-07-01,45,37.09107,0.11705,A000693,,,kenya,03/01/2018,12/31/2022,250,250,6f9ff8a8-b5ba-430e-ab54-9101111b6100,,
kenya_A000693,2018-07-01,2018-12-31,45,37.09107,0.11705,A000693,,,kenya,03/01/2018,12/31/2022,250,250,6f9ff8a8-b5ba-430e-ab54-9101111b6100,,
kenya_A000693,2018-12-31,2019-07-01,45,37.09107,0.11705,A000693,,,kenya,03/01/2018,12/31/2022,250,250,6f9ff8a8-b5ba-430e-ab54-9101111b6100,,
kenya_A000693,2019-07-01,2019-12-31,45,37.09107,0.11705,A000693,,,kenya,03/01/2018,12/31/2022,250,250,6f9ff8a8-b5ba-430e-ab54-9101111b6100,,
kenya_A000693,2019-12-31,2020-07-01,45,37.09107,0.11705,A000693,,,kenya,03/01/2018,12/31/2022,250,250,6f9ff8a8-b5ba-430e-ab54-9101111b6100,,
kenya_A000693,2020-07-01,2020-12-31,45,37.09107,0.11705,A000693,,,kenya,03/01/2018,12/31/2022,250,250,6f9ff8a8-b5ba-430e-ab54-9101111b6100,,
kenya_A000693,2020-12-31,2021-07-01,45,37.09107,0.11705,A000693,,,kenya,03/01/2018,12/31/2022,250,250,6f9ff8a8-b5ba-430e-ab54-9101111b6100,,
kenya_A000693,2021-07-01,2021-12-31,45,37.09107,0.11705,A000693,,,kenya,03/01/2018,12/31/2022,250,250,6f9ff8a8-b5ba-430e-ab54-9101111b6100,,
kenya_A000693,2021-12-31,2022-07-01,45,37.09107,0.11705,A000693,,,kenya,03/01/2018,12/31/2022,250,250,6f9ff8a8-b5ba-430e-ab54-9101111b6100,,
kenya_A000693,2022-07-01,2022-12-31,45,37.09107,0.11705,A000693,,,kenya,03/01/2018,12/31/2022,250,250,6f9ff8a8-b5ba-430e-ab54-9101111b6100,,
kenya_A000693,2022-12-31,2023-03-01,45,37.09107,0.11705,A000693,,,kenya,03/01/2018,12/31/2022,250,250,6f9ff8a8-b5ba-430e-ab54-9101111b6100,,
kenya_A000694,2017-12-31,2018-07-01,46,37.10249,-0.04098,A000694,,,kenya,03/01/2018,12/31/2022,250,250,cc367092-b519-478a-aa04-ebc5655b77a1,,
kenya_A000694,2018-07-01,2018-12-31,46,37.10249,-0.04098,A000694,,,kenya,03/01/2018,12/31/2022,250,250,cc367092-b519-478a-aa04-ebc5655b77a1,,
kenya_A000694,2018-12-31,2019-07-01,46,37.10249,-0.04098,A000694,,,kenya,03/01/2018,12/31/2022,250,250,cc367092-b519-478a-aa04-ebc5655b77a1,,
kenya_A000694,2019-07-01,2019-12-31,46,37.10249,-0.04098,A000694,,,kenya,03/01/2018,12/31/2022,250,250,cc367092-b519-478a-aa04-ebc5655b77a1,,
kenya_A000694,2019-12-31,2020-07-01,46,37.10249,-0.04098,A000694,,,kenya,03/01/2018,12/31/2022,250,250,cc367092-b519-478a-aa04-ebc5655b77a1,,
kenya_A000694,2020-07-01,2020-12-31,46,37.10249,-0.04098,A000694,,,kenya,03/01/2018,12/31/2022,250,250,cc367092-b519-478a-aa04-ebc5655b77a1,,
kenya_A000694,2020-12-31,2021-07-01,46,37.10249,-0.04098,A000694,,,kenya,03/01/2018,12/31/2022,250,250,cc367092-b519-478a-aa04-ebc5655b77a1,,
kenya_A000694,2021-07-01,2021-12-31,46,37.10249,-0.04098,A000694,,,kenya,03/01/2018,12/31/2022,250,250,cc367092-b519-478a-aa04-ebc5655b77a1,,
kenya_A000694,2021-12-31,2022-07-01,46,37.10249,-0.04098,A000694,,,kenya,03/01/2018,12/31/2022,250,250,cc367092-b519-478a-aa04-ebc5655b77a1,,
kenya_A000694,2022-07-01,2022-12-31,46,37.10249,-0.04098,A000694,,,kenya,03/01/2018,12/31/2022,250,250,cc367092-b519-478a-aa04-ebc5655b77a1,,
kenya_A000694,2022-12-31,2023-03-01,46,37.10249,-0.04098,A000694,,,kenya,03/01/2018,12/31/2022,250,250,cc367092-b519-478a-aa04-ebc5655b77a1,,
kenya_A000702,2017-12-31,2018-07-01,47,37.06947,0.04583,A000702,,,kenya,03/01/2018,12/31/2022,250,250,db5fb453-16e2-480f-9c78-46969e185454,,
kenya_A000702,2018-07-01,2018-12-31,47,37.06947,0.04583,A000702,,,kenya,03/01/2018,12/31/2022,250,250,db5fb453-16e2-480f-9c78-46969e185454,,
kenya_A000702,2018-12-31,2019-07-01,47,37.06947,0.04583,A000702,,,kenya,03/01/2018,12/31/2022,250,250,db5fb453-16e2-480f-9c78-46969e185454,,
kenya_A000702,2019-07-01,2019-12-31,47,37.06947,0.04583,A000702,,,kenya,03/01/2018,12/31/2022,250,250,db5fb453-16e2-480f-9c78-46969e185454,,
kenya_A000702,2019-12-31,2020-07-01,47,37.06947,0.04583,A000702,,,kenya,03/01/2018,12/31/2022,250,250,db5fb453-16e2-480f-9c78-46969e185454,,
kenya_A000702,2020-07-01,2020-12-31,47,37.06947,0.04583,A000702,,,kenya,03/01/2018,12/31/2022,250,250,db5fb453-16e2-480f-9c78-46969e185454,,
kenya_A000702,2020-12-31,2021-07-01,47,37.06947,0.04583,A000702,,,kenya,03/01/2018,12/31/2022,250,250,db5fb453-16e2-480f-9c78-46969e185454,,
kenya_A000702,2021-07-01,2021-12-31,47,37.06947,0.04583,A000702,,,kenya,03/01/2018,12/31/2022,250,250,db5fb453-16e2-480f-9c78-46969e185454,,
kenya_A000702,2021-12-31,2022-07-01,47,37.06947,0.04583,A000702,,,kenya,03/01/2018,12/31/2022,250,250,db5fb453-16e2-480f-9c78-46969e185454,,
kenya_A000702,2022-07-01,2022-12-31,47,37.06947,0.04583,A000702,,,kenya,03/01/2018,12/31/2022,250,250,db5fb453-16e2-480f-9c78-46969e185454,,
kenya_A000702,2022-12-31,2023-03-01,47,37.06947,0.04583,A000702,,,kenya,03/01/2018,12/31/2022,250,250,db5fb453-16e2-480f-9c78-46969e185454,,
kenya_A000706,2017-12-31,2018-07-01,48,37.24906,0.10191,A000706,,,kenya,03/01/2018,12/31/2022,250,250,eacb567b-3614-4991-bc4f-32aff4b251ae,,
kenya_A000706,2018-07-01,2018-12-31,48,37.24906,0.10191,A000706,,,kenya,03/01/2018,12/31/2022,250,250,eacb567b-3614-4991-bc4f-32aff4b251ae,,
kenya_A000706,2018-12-31,2019-07-01,48,37.24906,0.10191,A000706,,,kenya,03/01/2018,12/31/2022,250,250,eacb567b-3614-4991-bc4f-32aff4b251ae,,
kenya_A000706,2019-07-01,2019-12-31,48,37.24906,0.10191,A000706,,,kenya,03/01/2018,12/31/2022,250,250,eacb567b-3614-4991-bc4f-32aff4b251ae,,
kenya_A000706,2019-12-31,2020-07-01,48,37.24906,0.10191,A000706,,,kenya,03/01/2018,12/31/2022,250,250,eacb567b-3614-4991-bc4f-32aff4b251ae,,
kenya_A000706,2020-07-01,2020-12-31,48,37.24906,0.10191,A000706,,,kenya,03/01/2018,12/31/2022,250,250,eacb567b-3614-4991-bc4f-32aff4b251ae,,
kenya_A000706,2020-12-31,2021-07-01,48,37.24906,0.10191,A000706,,,kenya,03/01/2018,12/31/2022,250,250,eacb567b-3614-4991-bc4f-32aff4b251ae,,
kenya_A000706,2021-07-01,2021-12-31,48,37.24906,0.10191,A000706,,,kenya,03/01/2018,12/31/2022,250,250,eacb567b-3614-4991-bc4f-32aff4b251ae,,
kenya_A000706,2021-12-31,2022-07-01,48,37.24906,0.10191,A000706,,,kenya,03/01/2018,12/31/2022,250,250,eacb567b-3614-4991-bc4f-32aff4b251ae,,
kenya_A000706,2022-07-01,2022-12-31,48,37.24906,0.10191,A000706,,,kenya,03/01/2018,12/31/2022,250,250,eacb567b-3614-4991-bc4f-32aff4b251ae,,
kenya_A000706,2022-12-31,2023-03-01,48,37.24906,0.10191,A000706,,,kenya,03/01/2018,12/31/2022,250,250,eacb567b-3614-4991-bc4f-32aff4b251ae,,
kenya_A000708,2017-12-31,2018-07-01,49,37.05657,-0.05785,A000708,,,kenya,03/01/2018,12/31/2022,250,250,890775b9-44b3-49d6-b453-c5e501eedde0,,
kenya_A000708,2018-07-01,2018-12-31,49,37.05657,-0.05785,A000708,,,kenya,03/01/2018,12/31/2022,250,250,890775b9-44b3-49d6-b453-c5e501eedde0,,
kenya_A000708,2018-12-31,2019-07-01,49,37.05657,-0.05785,A000708,,,kenya,03/01/2018,12/31/2022,250,250,890775b9-44b3-49d6-b453-c5e501eedde0,,
kenya_A000708,2019-07-01,2019-12-31,49,37.05657,-0.05785,A000708,,,kenya,03/01/2018,12/31/2022,250,250,890775b9-44b3-49d6-b453-c5e501eedde0,,
kenya_A000708,2019-12-31,2020-07-01,49,37.05657,-0.05785,A000708,,,kenya,03/01/2018,12/31/2022,250,250,890775b9-44b3-49d6-b453-c5e501eedde0,,
kenya_A000708,2020-07-01,2020-12-31,49,37.05657,-0.05785,A000708,,,kenya,03/01/2018,12/31/2022,250,250,890775b9-44b3-49d6-b453-c5e501eedde0,,
kenya_A000708,2020-12-31,2021-07-01,49,37.05657,-0.05785,A000708,,,kenya,03/01/2018,12/31/2022,250,250,890775b9-44b3-49d6-b453-c5e501eedde0,,
kenya_A000708,2021-07-01,2021-12-31,49,37.05657,-0.05785,A000708,,,kenya,03/01/2018,12/31/2022,250,250,890775b9-44b3-49d6-b453-c5e501eedde0,,
kenya_A000708,2021-12-31,2022-07-01,49,37.05657,-0.05785,A000708,,,kenya,03/01/2018,12/31/2022,250,250,890775b9-44b3-49d6-b453-c5e501eedde0,,
kenya_A000708,2022-07-01,2022-12-31,49,37.05657,-0.05785,A000708,,,kenya,03/01/2018,12/31/2022,250,250,890775b9-44b3-49d6-b453-c5e501eedde0,,
kenya_A000708,2022-12-31,2023-03-01,49,37.05657,-0.05785,A000708,,,kenya,03/01/2018,12/31/2022,250,250,890775b9-44b3-49d6-b453-c5e501eedde0,,
kenya_A000709,2017-12-31,2018-07-01,50,36.98456,0.01488,A000709,,,kenya,03/01/2018,12/31/2022,250,250,3b0dc01e-e14b-4797-bef8-1bdbf4c74f63,,
kenya_A000709,2018-07-01,2018-12-31,50,36.98456,0.01488,A000709,,,kenya,03/01/2018,12/31/2022,250,250,3b0dc01e-e14b-4797-bef8-1bdbf4c74f63,,
kenya_A000709,2018-12-31,2019-07-01,50,36.98456,0.01488,A000709,,,kenya,03/01/2018,12/31/2022,250,250,3b0dc01e-e14b-4797-bef8-1bdbf4c74f63,,
kenya_A000709,2019-07-01,2019-12-31,50,36.98456,0.01488,A000709,,,kenya,03/01/2018,12/31/2022,250,250,3b0dc01e-e14b-4797-bef8-1bdbf4c74f63,,
kenya_A000709,2019-12-31,2020-07-01,50,36.98456,0.01488,A000709,,,kenya,03/01/2018,12/31/2022,250,250,3b0dc01e-e14b-4797-bef8-1bdbf4c74f63,,
kenya_A000709,2020-07-01,2020-12-31,50,36.98456,0.01488,A000709,,,kenya,03/01/2018,12/31/2022,250,250,3b0dc01e-e14b-4797-bef8-1bdbf4c74f63,,
kenya_A000709,2020-12-31,2021-07-01,50,36.98456,0.01488,A000709,,,kenya,03/01/2018,12/31/2022,250,250,3b0dc01e-e14b-4797-bef8-1bdbf4c74f63,,
kenya_A000709,2021-07-01,2021-12-31,50,36.98456,0.01488,A000709,,,kenya,03/01/2018,12/31/2022,250,250,3b0dc01e-e14b-4797-bef8-1bdbf4c74f63,,
kenya_A000709,2021-12-31,2022-07-01,50,36.98456,0.01488,A000709,,,kenya,03/01/2018,12/31/2022,250,250,3b0dc01e-e14b-4797-bef8-1bdbf4c74f63,,
kenya_A000709,2022-07-01,2022-12-31,50,36.98456,0.01488,A000709,,,kenya,03/01/2018,12/31/2022,250,250,3b0dc01e-e14b-4797-bef8-1bdbf4c74f63,,
kenya_A000709,2022-12-31,2023-03-01,50,36.98456,0.01488,A000709,,,kenya,03/01/2018,12/31/2022,250,250,3b0dc01e-e14b-4797-bef8-1bdbf4c74f63,,
kenya_A000716,2017-12-31,2018-07-01,51,37.04585,-0.03129,A000716,,,kenya,03/01/2018,12/31/2022,250,250,d25ecd00-20c1-429a-9846-1c2ca28cc3be,,
kenya_A000716,2018-07-01,2018-12-31,51,37.04585,-0.03129,A000716,,,kenya,03/01/2018,12/31/2022,250,250,d25ecd00-20c1-429a-9846-1c2ca28cc3be,,
kenya_A000716,2018-12-31,2019-07-01,51,37.04585,-0.03129,A000716,,,kenya,03/01/2018,12/31/2022,250,250,d25ecd00-20c1-429a-9846-1c2ca28cc3be,,
kenya_A000716,2019-07-01,2019-12-31,51,37.04585,-0.03129,A000716,,,kenya,03/01/2018,12/31/2022,250,250,d25ecd00-20c1-429a-9846-1c2ca28cc3be,,
kenya_A000716,2019-12-31,2020-07-01,51,37.04585,-0.03129,A000716,,,kenya,03/01/2018,12/31/2022,250,250,d25ecd00-20c1-429a-9846-1c2ca28cc3be,,
kenya_A000716,2020-07-01,2020-12-31,51,37.04585,-0.03129,A000716,,,kenya,03/01/2018,12/31/2022,250,250,d25ecd00-20c1-429a-9846-1c2ca28cc3be,,
kenya_A000716,2020-12-31,2021-07-01,51,37.04585,-0.03129,A000716,,,kenya,03/01/2018,12/31/2022,250,250,d25ecd00-20c1-429a-9846-1c2ca28cc3be,,
kenya_A000716,2021-07-01,2021-12-31,51,37.04585,-0.03129,A000716,,,kenya,03/01/2018,12/31/2022,250,250,d25ecd00-20c1-429a-9846-1c2ca28cc3be,,
kenya_A000716,2021-12-31,2022-07-01,51,37.04585,-0.03129,A000716,,,kenya,03/01/2018,12/31/2022,250,250,d25ecd00-20c1-429a-9846-1c2ca28cc3be,,
